7.2362 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A6500F5B50>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A6500F5AF0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002A6500F5820>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002A65680BF40>, multiSample=False, name='window1', numSamples=2, pos=(320, 180), screen=0, size=array([1280,  720]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
169.6658 	EXP 	distr: autoDraw = False
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	distr: autoDraw = True
169.6658 	EXP 	fixation: autoDraw = True
169.6658 	EXP 	target: autoDraw = True
169.7705 	DATA 	Mouse:  Left button up, pos=(537,526)
170.6826 	DATA 	Mouse: Left button down, pos=(408,240)
170.6854 	EXP 	New trial (rep=115, index=0): None
170.6882 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=128, pos=array([-0.33714917,  0.17123922]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.6902 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=163, pos=array([ 0.2748433 , -0.36976607]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.6919 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=291, pos=array([-0.38946525, -0.41257963]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.6936 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=143, pos=array([-0.31135468,  0.1702655 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.6968 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=255, pos=array([ 0.43521537, -0.4758216 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.6986 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=176, pos=array([0.49724099, 0.14957839]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.7004 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=284, pos=array([-0.45768286,  0.03814351]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.7028 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=322, pos=array([0.13830374, 0.46924652]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.7048 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=269, pos=array([-0.03781335, -0.45784927]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.7064 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=33, pos=array([0.17679425, 0.38411309]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
170.7297 	EXP 	fixation: autoDraw = False
170.7297 	EXP 	target: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = False
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	distr: autoDraw = True
170.7297 	EXP 	fixation: autoDraw = True
170.7297 	EXP 	target: autoDraw = True
170.7986 	DATA 	Mouse:  Left button up, pos=(408,240)
171.7494 	DATA 	Mouse: Left button down, pos=(617,454)
171.7536 	EXP 	New trial (rep=116, index=0): None
171.7559 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=214, pos=array([ 0.10784526, -0.22944169]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
171.7575 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=35, pos=array([0.48030156, 0.3894987 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
171.7595 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=157, pos=array([ 0.45649086, -0.22825531]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
171.7614 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=185, pos=array([0.33460383, 0.35922418]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
171.7632 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=56, pos=array([0.4268968 , 0.18920912]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
171.7795 	EXP 	fixation: autoDraw = False
171.7795 	EXP 	target: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = False
171.7795 	EXP 	distr: autoDraw = True
171.7795 	EXP 	distr: autoDraw = True
171.7795 	EXP 	distr: autoDraw = True
171.7795 	EXP 	distr: autoDraw = True
171.7795 	EXP 	distr: autoDraw = True
171.7795 	EXP 	fixation: autoDraw = True
171.7795 	EXP 	target: autoDraw = True
171.8832 	DATA 	Mouse:  Left button up, pos=(617,454)
172.7813 	DATA 	Mouse: Left button down, pos=(368,338)
172.7846 	EXP 	New trial (rep=117, index=0): None
172.7866 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=97, pos=array([-0.03841068, -0.4338878 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.7891 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=89, pos=array([-0.22564687,  0.41074319]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.7912 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=315, pos=array([-0.31619001,  0.01978989]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.7928 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=243, pos=array([-0.180938  , -0.20525835]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.7952 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=262, pos=array([ 0.03109696, -0.49151147]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.7978 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=171, pos=array([-0.26802997, -0.01659834]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.7997 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=319, pos=array([ 0.06003986, -0.48772662]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.8013 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=200, pos=array([ 0.01601727, -0.01187908]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.8034 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=206, pos=array([0.33341626, 0.20639181]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.8054 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=355, pos=array([-0.09951571,  0.41060513]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
172.8289 	EXP 	fixation: autoDraw = False
172.8289 	EXP 	target: autoDraw = False
172.8289 	EXP 	distr: autoDraw = False
172.8289 	EXP 	distr: autoDraw = False
172.8289 	EXP 	distr: autoDraw = False
172.8289 	EXP 	distr: autoDraw = False
172.8289 	EXP 	distr: autoDraw = False
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	distr: autoDraw = True
172.8289 	EXP 	fixation: autoDraw = True
172.8289 	EXP 	target: autoDraw = True
172.8861 	DATA 	Mouse:  Left button up, pos=(368,338)
174.0538 	DATA 	Mouse: Left button down, pos=(818,473)
174.0670 	EXP 	New trial (rep=118, index=0): None
174.0693 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=74, pos=array([0.3731497 , 0.10379512]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.0719 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=27, pos=array([-0.24552439, -0.39025747]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.0738 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=74, pos=array([ 0.17101829, -0.47798464]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.0754 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=35, pos=array([0.44897452, 0.28781889]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.0772 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=167, pos=array([-0.12685603, -0.19178384]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.0809 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=122, pos=array([0.14454935, 0.15704717]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.0827 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=312, pos=array([-0.09022351,  0.27910206]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.0843 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=192, pos=array([-0.19626041,  0.19810214]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.0868 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=107, pos=array([ 0.37346809, -0.02184519]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.0887 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=204, pos=array([-0.24635465,  0.34135984]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
174.1118 	EXP 	fixation: autoDraw = False
174.1118 	EXP 	target: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = False
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	distr: autoDraw = True
174.1118 	EXP 	fixation: autoDraw = True
174.1118 	EXP 	target: autoDraw = True
174.1813 	DATA 	Mouse:  Left button up, pos=(818,473)
176.7366 	DATA 	Mouse: Left button down, pos=(598,24)
176.7489 	EXP 	New trial (rep=119, index=0): None
176.7512 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=203, pos=array([-0.18068879, -0.30022795]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
176.7529 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=239, pos=array([0.00331151, 0.19670509]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
